"SAMPLE","PLOT","TREAT","CORNER","VIAL","ORG_MIN","COARSE_FINE","DIVID","VIAL_WEIGHT","BAG","NOTES","DRY_WEIGHT_BAG","DUP","SITE","DEPTH_CM","DEPTH","DRY_WEIGHT"
"42_1C_MF","42_1",1,"C","790","M","F","N",17.63,78,"",118.57,"","DALTON",15,"FULL",136.2
"42_1NE_O","42_1",1,"NE","878","O","","N",7.06,136,"",19.81,"","DALTON",14,"FULL",26.87
"42_1NE_MC","42_1",1,"NE","559","M","C","N",22.79,70,"",31.06,"","DALTON",15,"FULL",53.85
"42_1NE_MF","42_1",1,"NE","296","M","F","N",11.07,70,"",347.23,"","DALTON",15,"FULL",358.3
"42_1NW_O","42_1",1,"NW","479","O","","N",5.61,155,"",12.31,"","DALTON",12,"FULL",17.92
"42_1NW_MC","42_1",1,"NW","702","M","C","N",19.56,146,"",203.41,"","DALTON",15,"FULL",222.97
"42_1NW_MF","42_1",1,"NW","709","M","F","N",21.42,146,"",158.82,"","DALTON",15,"FULL",180.24
"42_1SE_O","42_1",1,"SE","829","O","","N",6.2,42,"",22.68,"","DALTON",12,"FULL",28.88
"42_1SE_MC","42_1",1,"SE","331","M","C","N",16.11,140,"",136.78,"","DALTON",15,"FULL",152.89
"42_1SE_MF","42_1",1,"SE","150","M","F","N",10.63,NA,"",211.83,"","DALTON",15,"FULL",222.46
"42_1SW_O","42_1",1,"SW","743","O","","N",6.7,16,"",15.09,"","DALTON",4,"FULL",21.79
"42_1SW_MC","42_1",1,"SW","363","M","C","N",25.8,7,"",85.21,"","DALTON",15,"FULL",111.01
"42_1SW_MF","42_1",1,"SW","51","M","F","N",12.08,NA,"",304.87,"","DALTON",15,"FULL",316.95
"44_0C_O","44_0",0,"C","467","O","","N",4.99,133,"",17.33,"","DALTON",20,"FULL",22.32
"44_0C_MC","44_0",0,"C","706","M","C","N",17.09,14,"",88.04,"","DALTON",15,"FULL",105.13
"44_0C_MF","44_0",0,"C","707","M","F","N",21.96,14,"",218.35,"","DALTON",15,"FULL",240.31
"44_0NE_O","44_0",0,"NE","857","O","","N",6.05,73,"",19,"","DALTON",20,"FULL",25.05
"44_0NE_MC","44_0",0,"NE","356","M","C","N",1.06,NA,"",0,"","DALTON",15,"FULL",1.06
"44_0NE_MF","44_0",0,"NE","152","M","F","N",8.8,NA,"",150.84,"","DALTON",15,"FULL",159.64
"44_0NW_O","44_0",0,"NW","567","O","","N",5.9,62,"",9.27,"","DALTON",17,"FULL",15.17
"44_0SE_O","44_0",0,"SE","644","O","","N",7.84,28,"",24.77,"","DALTON",20,"FULL",32.61
"44_0SE_MC","44_0",0,"SE","609","M","C","N",17.18,101,"",5.19,"","DALTON",15,"FULL",22.37
"44_0SE_MF","44_0",0,"SE","145","M","F","N",13.63,NA,"",256.26,"","DALTON",15,"FULL",269.89
"44_0SW_O","44_0",0,"SW","497","O","","N",5.22,39,"",35.41,"","DALTON",17,"FULL",40.63
"44_0SW_MC","44_0",0,"SW","804","M","C","N",4.35,138,"",0,"","DALTON",15,"FULL",4.35
"44_0SW_MF","44_0",0,"SW","217","M","F","N",10.64,138,"",278.53,"","DALTON",15,"FULL",289.17
"47_2C_O","47_2",2,"C","477","O","","Y",10.18,105,"",36.25,"","DALTON",2.5,"FULL",46.43
"47_2C_MC","47_2",2,"C","332","M","C","Y",2.7,6,"",0,"","DALTON",5,"5_10",2.7
"47_2C_MC","47_2",2,"C","895","M","C","Y",0.18,69,"",0,"","DALTON",5,"10_15",0.18
"47_2C_MC","47_2",2,"C","905","M","C","Y",0.3,90,"",0,"","DALTON",5,"0_5",0.3
"47_2C_MF","47_2",2,"C","86","M","F","Y",5.92,90,"",31.43,"","DALTON",5,"0_5",37.35
"47_2C_MF","47_2",2,"C","89","M","F","Y",8.93,NA,"",58.15,"","DALTON",5,"10_15",67.08
"47_2C_MF","47_2",2,"C","94","M","F","Y",4.51,6,"",26.91,"","DALTON",5,"5_10",31.42
"47_2NE_O","47_2",2,"NE","783","O","","Y",5.68,102,"",12.48,"","DALTON",5,"FULL",18.16
"47_2NE_MC","47_2",2,"NE","914","M","C","Y",0.53,72,"LOTS OF WOOD",0,"","DALTON",5,"0_5",0.53
"47_2NE_MC","47_2",2,"NE","NO_SAMPLE","M","C","Y",NA,73,"",0,"","DALTON",5,"5_10",NA
"47_2NE_MF","47_2",2,"NE","15","M","F","Y",1.81,72,"",53,"","DALTON",5,"0_5",54.81
"47_2NE_MF","47_2",2,"NE","87","M","F","Y",11.35,73,"",70.44,"","DALTON",5,"5_10",81.79
"47_2NW_O","47_2",2,"NW","450","O","","Y",12.02,98,"",35.95,"","DALTON",5,"FULL",47.97
"47_2NW_MC","47_2",2,"NW","916","M","C","Y",0.12,26,"ALL TWIG",0,"","DALTON",5,"0_5",0.12
"47_2NW_MF","47_2",2,"NW","172","M","F","Y",5.28,NA,"",196.26,"","DALTON",5,"0_5",201.54
"47_2NW_MF","47_2",2,"NW","91","M","F","Y",12.46,33,"NO COARSE",24,"","DALTON",5,"5_10",36.46
"47_2SE_O","47_2",2,"SE","476","O","","Y",6.66,96,"",10.71,"","DALTON",7.5,"FULL",17.37
"47_2SE_MC","47_2",2,"SE","418","M","C","Y",0.6,12,"",0,"","DALTON",5,"5_10",0.6
"47_2SE_MF","47_2",2,"SE","148","M","F","Y",6.77,12,"",14.23,"","DALTON",5,"5_10",21
"47_2SE_MF","47_2",2,"SE","149","M","F","Y",4.95,25,"NO COARSE",22.96,"","DALTON",5,"0_5",27.91
"47_2SW_O","47_2",2,"SW","456","O","","Y",10.66,114,"",45.03,"","DALTON",4,"FULL",55.69
"47_2SW_MC?","47_2",2,"SW","452","M","C","Y",8.52,70,"(MAYBE ORGANIC)",24.08,"","DALTON",5,"0_5",32.6
"48_1C_O","48_1",1,"C","808","O","","N",7.4,121,"",10.84,"","DALTON",5,"FULL",18.24
"48_1C_MC","48_1",1,"C","765","M","C","N",12.26,17,"",170.03,"","DALTON",15,"FULL",182.29
"48_1C_MF","48_1",1,"C","766","M","F","N",18.28,17,"",191.22,"","DALTON",15,"FULL",209.5
"48_1NE_O","48_1",1,"NE","493","O","","N",7,NA,"",18.18,"","DALTON",2,"FULL",25.18
"48_1NE_MC","48_1",1,"NE","920","M","C","N",17.01,134,"",114.8,"","DALTON",15,"FULL",131.81
"48_1NE_MF","48_1",1,"NE","921","M","F","N",18.76,134,"",147.92,"","DALTON",15,"FULL",166.68
"48_1NW_O","48_1",1,"NW","720","O","","N",8.55,120,"",26.53,"","DALTON",3,"FULL",35.08
"48_1NW_MC","48_1",1,"NW","375","M","C","N",19.56,147,"",182.43,"DUP","DALTON",15,"FULL",201.99
"48_1NW_MC","48_1",1,"NW","598","M","C","N",21.03,147,"",182.43,"DUP","DALTON",15,"FULL",203.46
"48_1NW_MF","48_1",1,"NW","231","M","F","N",10.17,147,"",237.09,"","DALTON",15,"FULL",247.26
"48_1SE_O","48_1",1,"SE","515","O","","N",9.62,135,"",16.62,"","DALTON",2,"FULL",26.24
"48_1SE_MC","48_1",1,"SE","619","M","C","N",8.47,43,"",0,"","DALTON",15,"FULL",8.47
"48_1SE_MF","48_1",1,"SE","307","M","F","N",14.56,43,"",332.99,"","DALTON",15,"FULL",347.55
"48_1SW_O","48_1",1,"SW","642","O","","N",11.53,98,"",22.45,"","DALTON",2,"FULL",33.98
"48_1SW_MC","48_1",1,"SW","664","M","C","N",19.54,163,"",121.05,"","DALTON",15,"FULL",140.59
"48_1SW_MF","48_1",1,"SW","680","M","F","N",20.45,163,"",256.35,"","DALTON",15,"FULL",276.8
"5_1C_O","5_1",1,"C","633","O","","N",3.34,NA,"",15.36,"","STEESE",10,"FULL",18.7
"5_1NE_O","5_1",1,"NE","761","O","","N",7.9,60,"",23.46,"","STEESE",11,"FULL",31.36
"5_1NE_MC","5_1",1,"NE","393","M","C","N",20.57,74,"",75.39,"","STEESE",15,"FULL",95.96
"5_1NE_MF","5_1",1,"NE","144","M","F","N",10.48,NA,"",379.48,"","STEESE",15,"FULL",389.96
"5_1NW_O","5_1",1,"NW","751","O","","N",7.74,NA,"",10.03,"","STEESE",10,"FULL",17.77
"5_1NW_MC","5_1",1,"NW","726","M","C","N",21.56,66,"",194.75,"","STEESE",15,"FULL",216.31
"5_1NW_MF","5_1",1,"NW","192","M","F","N",11.25,66,"",298.93,"","STEESE",15,"FULL",310.18
"5_1SE_O","5_1",1,"SE","827","O","","N",5.6,NA,"",21.31,"","STEESE",15,"FULL",26.91
"5_1SE_MC","5_1",1,"SE","640","M","C","N",19.7,NA,"",164.83,"","STEESE",15,"FULL",184.53
"5_1SE_MF","5_1",1,"SE","39","M","F","N",10.65,NA,"",240.15,"","STEESE",15,"FULL",250.8
"5_1SW_O","5_1",1,"SW","498","O","","N",5.33,NA,"",17.47,"","STEESE",11,"FULL",22.8
"5_1SW_MC","5_1",1,"SW","575","M","C","N",20.13,96,"",0,"","STEESE",15,"FULL",20.13
"5_1SW_MF","5_1",1,"SW","191","M","F","N",7.48,96,"",201.31,"","STEESE",15,"FULL",208.79
"50_1C_O","50_1",1,"C","643","O","","Y",14.4,6,"",34.7,"","DALTON",2,"FULL",49.1
"50_1C_MC","50_1",1,"C","723","M","C","Y",2.75,2,"",0,"","DALTON",5,"0_5",2.75
"50_1C_MC","50_1",1,"C","908","M","C","Y",2.21,96,"",0,"","DALTON",5,"10_15",2.21
"50_1C_MF","50_1",1,"C","229","M","F","Y",7.91,96,"",112.32,"","DALTON",5,"10_15",120.23
"50_1C_MF","50_1",1,"C","235","M","F","Y",11.51,23,"",76.25,"","DALTON",5,"5_10",87.76
"50_1C_MF","50_1",1,"C","237","M","F","Y",8.15,2,"",59.65,"","DALTON",5,"0_5",67.8
"50_1NE_O","50_1",1,"NE","782","O","","Y",5.21,105,"",25.35,"","DALTON",3,"FULL",30.56
"50_1NE_MC","50_1",1,"NE","903","M","C","Y",0.42,9,"",0,"","DALTON",5,"10_15",0.42
"50_1NE_MF","50_1",1,"NE","232","M","F","Y",5.74,18,"NO COARSE",77.48,"","DALTON",5,"5_10",83.22
"50_1NE_MF","50_1",1,"NE","46","M","F","Y",8.78,NA,"",98,"","DALTON",5,"10_15",106.78
"50_1NE_MF","50_1",1,"NE","935","M","F","Y",10.46,93,"NOT SIEVED",5.71,"DUP","DALTON",5,"0_5",16.17
"50_1NE_MF","50_1",1,"NE","996","M","F","Y",10.05,93,"",5.71,"DUP","DALTON",5,"0_5",15.76
"50_1NW_O","50_1",1,"NW","860","O","","Y",8.17,24,"",16.45,"","DALTON",9,"FULL",24.62
"50_1NW_MC","50_1",1,"NW","434","M","C","Y",0.78,148,"",0,"","DALTON",5,"10_15",0.78
"50_1NW_MC","50_1",1,"NW","570","M","C","Y",2.38,124,"",0,"","DALTON",5,"0_5",2.38
"50_1NW_MF","50_1",1,"NW","24","M","F","Y",8.06,NA,"",162.06,"","DALTON",5,"10_15",170.12
"50_1NW_MF","50_1",1,"NW","268","M","F","Y",4.67,124,"",47.37,"","DALTON",5,"0_5",52.04
"50_1NW_MF","50_1",1,"NW","284","M","F","Y",9.75,40,"",77.59,"","DALTON",5,"5_10",87.34
"50_1SE_O","50_1",1,"SE","449","O","","Y",5.26,104,"",30.37,"","DALTON",3,"FULL",35.63
"50_1SE_MF","50_1",1,"SE","158","M","F","Y",11.43,NA,"NO COARSE",72.87,"","DALTON",5,"0_5",84.3
"50_1SE_MF","50_1",1,"SE","218","M","F","Y",9.68,154,"NO COARSE",123.12,"","DALTON",5,"10_15",132.8
"50_1SE_MF","50_1",1,"SE","224","M","F","Y",7.3,20,"NO COARSE",112.3,"","DALTON",5,"5_10",119.6
"50_1SW_O","50_1",1,"SW","830","O","","Y",5.68,75,"",13.54,"","DALTON",3,"FULL",19.22
"50_1SW_MC","50_1",1,"SW","402","M","C","Y",4.63,60,"",0,"","DALTON",5,"0_5",4.63
"50_1SW_MC","50_1",1,"SW","656","M","C","Y",1.99,43,"",0,"","DALTON",5,"10_15",1.99
"50_1SW_MC","50_1",1,"SW","820","M","C","Y",1.76,28,"",0,"","DALTON",5,"5_10",1.76
"50_1SW_MF","50_1",1,"SW","162","M","F","Y",5.12,NA,"",47.44,"","DALTON",5,"0_5",52.56
"50_1SW_MF","50_1",1,"SW","236","M","F","Y",6.68,43,"",69.66,"","DALTON",5,"10_15",76.34
"50_1SW_MF","50_1",1,"SW","249","M","F","Y",9.69,28,"",43.04,"","DALTON",5,"5_10",52.73
"52_1C_O","52_1",1,"C","501","O","","Y",9.79,31,"",19.97,"","DALTON",9,"FULL",29.76
"52_1C_MC","52_1",1,"C","394","M","C","Y",24.14,158,"",7.57,"","DALTON",5,"10_15",31.71
"52_1C_MC","52_1",1,"C","594","M","C","Y",20.45,NA,"",8.51,"","DALTON",5,"0_5",28.96
"52_1C_MC","52_1",1,"C","997","M","C","Y",12.48,NA,"",22.37,"","DALTON",5,"5_10",34.85
"52_1C_MF","52_1",1,"C","11","M","F","Y",1.9,NA,"",106.38,"","DALTON",5,"5_10",108.28
"52_1C_MF","52_1",1,"C","181","M","F","Y",9.68,NA,"",68.32,"","DALTON",5,"10_15",78
"52_1C_MF","52_1",1,"C","222","M","F","Y",6.69,NA,"",71.44,"","DALTON",5,"0_5",78.13
"52_1NE_O","52_1",1,"NE","806","O","","Y",8.94,10,"",27.67,"","DALTON",5,"FULL",36.61
"52_1NE_MC","52_1",1,"NE","413","M","C","Y",20.65,122,"",63.71,"","DALTON",5,"10_15",84.36
"52_1NE_MC","52_1",1,"NE","551","M","C","Y",20.83,120,"",25.73,"","DALTON",5,"5_10",46.56
"52_1NE_MC","52_1",1,"NE","700","M","C","Y",24.53,74,"",13.98,"","DALTON",5,"0_5",38.51
"52_1NE_MF","52_1",1,"NE","122","M","F","Y",13.91,NA,"",71.46,"","DALTON",5,"10_15",85.37
"52_1NE_MF","52_1",1,"NE","13","M","F","Y",4.84,NA,"",78.88,"","DALTON",5,"0_5",83.72
"52_1NE_MF","52_1",1,"NE","157","M","F","Y",12.16,NA,"",60.41,"","DALTON",5,"5_10",72.57
"52_1NW_O","52_1",1,"NW","505","O","","Y",4.32,8,"",19.51,"","DALTON",2,"FULL",23.83
"52_1NW_MC","52_1",1,"NW","426","M","C","Y",21.65,152,"",11.99,"","DALTON",5,"5_10",33.64
"52_1NW_MC","52_1",1,"NW","614","M","C","Y",19.82,15,"",0,"","DALTON",5,"10_15",19.82
"52_1NW_MC","52_1",1,"NW","629","M","C","Y",20.69,133,"",30.11,"","DALTON",5,"0_5",50.8
"52_1NW_MF","52_1",1,"NW","14","M","F","Y",1.66,NA,"",102.34,"","DALTON",5,"5_10",104
"52_1NW_MF","52_1",1,"NW","240","M","F","Y",9.2,133,"",115.31,"","DALTON",5,"0_5",124.51
"52_1NW_MF","52_1",1,"NW","258","M","F","Y",7.46,15,"",71.33,"","DALTON",5,"10_15",78.79
"52_1SE_O","52_1",1,"SE","506","O","","Y",7.16,64,"",34.42,"","DALTON",4,"FULL",41.58
"52_1SE_MC","52_1",1,"SE","353","M","C","Y",20.18,146,"",34.62,"","DALTON",5,"5_10",54.8
"52_1SE_MC","52_1",1,"SE","354","M","C","Y",15.42,11,"",9.92,"","DALTON",5,"0_5",25.34
"52_1SE_MC","52_1",1,"SE","392","M","C","Y",21,128,"",0,"DUP","DALTON",5,"10_15",21
"52_1SE_MC","52_1",1,"SE","608","M","C","Y",20.74,128,"",97.89,"DUP","DALTON",5,"10_15",118.63
"52_1SE_MF","52_1",1,"SE","159","M","F","Y",5.94,NA,"",1.27,"DUP","DALTON",5,"10_15",7.21
"52_1SE_MF","52_1",1,"SE","256","M","F","Y",8.63,146,"",67.51,"","DALTON",5,"5_10",76.14
"52_1SE_MF","52_1",1,"SE","285","M","F","Y",13.56,128,"",81.13,"DUP","DALTON",5,"10_15",94.69
"52_1SE_MF","52_1",1,"SE","306","M","F","Y",10.4,11,"",51.78,"","DALTON",5,"0_5",62.18
"52_1SW_O","52_1",1,"SW","821","O","","Y",10.15,123,"",36.78,"","DALTON",14,"FULL",46.93
"52_1SW_MC","52_1",1,"SW","382","M","C","Y",20.04,1,"",0,"DUP","DALTON",5,"0_5",20.04
"52_1SW_MC","52_1",1,"SW","414","M","C","Y",23.18,153,"12.38",15.21,"","DALTON",5,"10_15",38.39
"52_1SW_MC","52_1",1,"SW","698","M","C","Y",12.75,138,"",44.55,"","DALTON",5,"5_10",57.3
"52_1SW_MC","52_1",1,"SW","872","M","C","Y",0.72,1,"ALL ROCK",53.13,"DUP","DALTON",5,"0_5",53.85
"52_1SW_MF","52_1",1,"SW","17","M","F","Y",12.19,NA,"",9.12,"","DALTON",5,"10_15",21.31
"52_1SW_MF","52_1",1,"SW","31","M","F","Y",7.94,NA,"",57.59,"","DALTON",5,"5_10",65.53
"52_1SW_MF","52_1",1,"SW","33","M","F","Y",10,NA,"",14,"","DALTON",5,"0_5",24
"54_3C_O","54_3",3,"C","491","O","","N",8.09,47,"",16.36,"","DALTON",1.25,"FULL",24.45
"54_3C_MC","54_3",3,"C","585","M","C","N",23.42,112,"",49.46,"","DALTON",15,"FULL",72.88
"54_3C_MF","54_3",3,"C","265","M","F","N",10.91,112,"",293.18,"","DALTON",15,"FULL",304.09
"54_3NE_O","54_3",3,"NE","499","O","","N",8.34,22,"",21.35,"","DALTON",2,"FULL",29.69
"54_3NE_MC","54_3",3,"NE","747","M","C","N",21.89,51,"",135.86,"","DALTON",15,"FULL",157.75
"54_3NE_MF","54_3",3,"NE","748","M","F","N",23.13,51,"",236.46,"","DALTON",15,"FULL",259.59
"54_3NW_O","54_3",3,"NW","887","O","","N",9.2,74,"",27.82,"","DALTON",0,"FULL",37.02
"54_3NW_MC","54_3",3,"NW","636","M","C","N",21.28,19,"",4.1,"","DALTON",15,"FULL",25.38
"54_3NW_MF","54_3",3,"NW","146","M","F","N",12.16,NA,"",366.27,"","DALTON",15,"FULL",378.43
"54_3SE_O","54_3",3,"SE","810","O","","N",9.33,3,"",36.04,"","DALTON",1.5,"FULL",45.37
"54_3SE_MC","54_3",3,"SE","357","M","C","N",24.74,135,"",126,"","DALTON",15,"FULL",150.74
"54_3SE_MF","54_3",3,"SE","127","M","F","N",14.05,NA,"",258.68,"","DALTON",15,"FULL",272.73
"54_3SW_O","54_3",3,"SW","881","O","","N",6.56,100,"",4.08,"","DALTON",1.5,"FULL",10.64
"54_3SW_MC","54_3",3,"SW","412","M","C","N",19.32,113,"",27.91,"","DALTON",15,"FULL",47.23
"54_3SW_MF","54_3",3,"SW","12","M","F","N",2.06,NA,"",303.32,"","DALTON",15,"FULL",305.38
"55_3C_O","55_3",3,"C","834","O","","N",9.88,50,"",13.62,"","DALTON",2,"FULL",23.5
"55_3C_MC","55_3",3,"C","408","M","C","N",18.59,110,"",4.76,"DUP","DALTON",15,"FULL",23.35
"55_3C_MC","55_3",3,"C","417","M","C","N",21.9,137,"55_3 not seperated",NA,"DUP","DALTON",5,"5_10",NA
"55_3C_MF","55_3",3,"C","3","M","F","N",0.72,NA,"",374.91,"","DALTON",15,"FULL",375.63
"55_3NE_O","55_3",3,"NE","458","O","","N",5.94,72,"",0.21,"","DALTON",0.1,"FULL",6.15
"55_3NE_MC","55_3",3,"NE","800","M","C","N",17.59,NA,"",222.81,"","DALTON",15,"FULL",240.4
"55_3NE_MF","55_3",3,"NE","793","M","F","N",19.26,NA,"",100.19,"","DALTON",15,"FULL",119.45
"55_3NW_O","55_3",3,"NW","495","O","","N",3.42,92,"",2.77,"","DALTON",2,"FULL",6.19
"55_3NW_MC","55_3",3,"NW","584","M","C","N",21.84,131,"",12.31,"","DALTON",15,"FULL",34.15
"55_3NW_MF","55_3",3,"NW","276","M","F","N",11.39,131,"",305.62,"","DALTON",15,"FULL",317.01
"55_3SE_O","55_3",3,"SE","539","O","","N",8.51,45,"",0.53,"","DALTON",2,"FULL",9.04
"55_3SE_MC","55_3",3,"SE","730","M","C","N",18.28,97,"",103.19,"","DALTON",15,"FULL",121.47
"55_3SE_MF","55_3",3,"SE","40","M","F","N",7.5,NA,"",187.99,"","DALTON",15,"FULL",195.49
"55_3SW_O","55_3",3,"SW","385","O","","N",11.86,54,"",0,"DUP","DALTON",2,"FULL",11.86
"55_3SW_O","55_3",3,"SW","867","O","","N",0.85,54,"",0,"DUP","DALTON",2,"FULL",0.85
"55_3SW_MC","55_3",3,"SW","617","M","C","N",16.53,115,"",6.56,"","DALTON",15,"FULL",23.09
"55_3SW_MF","55_3",3,"SW","246","M","F","N",12.69,115,"",376.47,"","DALTON",15,"FULL",389.16
"56_2C_O","56_2",2,"C","373","O","","Y",7.75,65,"REDONE_DROP",10.85,"DUP","DALTON",4.1,"FULL",18.6
"56_2C_O","56_2",2,"C","457","O","","Y",21.68,108,"REDO",8.01,"","DALTON",4.1,"FULL",29.69
"56_2C_O","56_2",2,"C","648","O","","Y",8.11,65,"REDONE_DROP",10.85,"DUP","DALTON",4.1,"FULL",18.96
"56_2C_MC","56_2",2,"C","387","M","C","Y",1.95,10,"",0,"","DALTON",5,"0_5",1.95
"56_2C_MC","56_2",2,"C","873","M","C","Y",0.09,30,"NOT MUCH",0,"","DALTON",5,"5_10",0.09
"56_2C_MF","56_2",2,"C","155","M","F","Y",12.78,NA,"",100.22,"","DALTON",5,"5_10",113
"56_2C_MF","56_2",2,"C","95","M","F","Y",9.43,NA,"",71,"","DALTON",5,"0_5",80.43
"56_2NE_O","56_2",2,"NE","650","O","","Y",8.01,92,"",10.02,"","DALTON",4,"FULL",18.03
"56_2NE_MC","56_2",2,"NE","344","M","C","Y",3.38,28,"",0,"","DALTON",5,"0_5",3.38
"56_2NE_MC","56_2",2,"NE","909","M","C","Y",0.29,43,"-2",0,"","DALTON",5,"5_10",0.29
"56_2NE_MF","56_2",2,"NE","129","M","F","Y",8.46,NA,"",27.5,"","DALTON",5,"5_10",35.96
"56_2NE_MF","56_2",2,"NE","90","M","F","Y",7.66,NA,"",52.85,"","DALTON",5,"0_5",60.51
"56_2NW_O","56_2",2,"NW","773","O","","Y",8.97,66,"",16.49,"","DALTON",1.9,"FULL",25.46
"56_2NW_MC","56_2",2,"NW","345","M","C","Y",3.04,24,"",0,"","DALTON",5,"5_10",3.04
"56_2NW_MC","56_2",2,"NW","812","M","C","Y",1.25,32,"",0,"","DALTON",5,"0_5",1.25
"56_2NW_MC","56_2",2,"NW","904","M","C","Y",0.4,67,"",0,"","DALTON",5,"10_15",0.4
"56_2NW_MF","56_2",2,"NW","92","M","F","Y",10.95,NA,"",110.96,"","DALTON",5,"10_15",121.91
"56_2NW_MF","56_2",2,"NW","93","M","F","Y",7.2,NA,"",67.73,"","DALTON",5,"0_5",74.93
"56_2NW_MF","56_2",2,"NW","97","M","F","Y",7.42,NA,"",76.85,"","DALTON",5,"5_10",84.27
"56_2SE_O","56_2",2,"SE","453","O","","Y",9.5,116,"",62.11,"","DALTON",3.5,"FULL",71.61
"56_2SE_MC","56_2",2,"SE","896","M","C","Y",0.23,34,"ACTUALLY 5_7",0,"","DALTON",5,"5_10",0.23
"56_2SE_MF","56_2",2,"SE","175","M","F","Y",7.22,NA,"",82.01,"","DALTON",5,"5_10",89.23
