VIAL,SAMPLE,SITE,PLOT,TREAT,CORNER,ORG_MIN,COARSE_FINE,DEPTH,DIVID,BAG,VIAL_WEIGHT,NOTES
317,32_2SW_MC,,32_2,2,SW,M,C,0_5,Y,78,11.44,
318,15_3SE_MC,,15_3,3,SE,M,C,0_5,Y,4,5.46,
319,15_3SW_MC,,15_3,3,SW,M,C,0_5,Y,17,10.13,
320,11_0C_O,,11_0,0,C,O,,,N,42,3.28,
321,37_3SW_MC,,37_3,3,SW,M,C,10_15,Y,1,3.42,
322,58_0NW_MC,,58_0,0,NW,M,C,0_5,Y,164,5.2,
323,24_3NE_O,,24_3,3,NE,O,,,N,NA,5.91,
324,57_2NE_O,,57_2,2,NE,O,,,N,61,12.95,
325,32_2SE_O,,32_2,2,SE,O,,,N,91,2.96,
326,39_2NE_O,,39_2,2,NE,O,,,N,94,2.19,
327,37_3SW_O,,37_3,3,SW,O,,,N,13,9.59,
328,37_3NE_O,,37_3,3,NE,O,,,N,62,7.94,
329,37_3C_O,,37_3,3,C,O,,,N,81,6.56,
330,15_3SW_O,,15_3,3,SW,O,,,N,107,4.75,
331,42_1SE_MC,,42_1,1,SE,M,C,FULL,N,140,16.11,
332,47_2C_MC,,47_2,2,C,M,C,5_10,Y,6,2.7,
333,19_2NE_MC,,19_2,2,NE,M,C,FULL,N,108,18.04,
334,26_2NW_MC,,26_2,2,NW,M,C,FULL,N,124,20.27,
335,37_3NW_MC,,37_3,3,NW,M,C,10_15,Y,54,0.63,
336,32_2SE_MC,,32_2,2,SE,M,C,10_15,Y,68,22.08,
337,32_2NW_MC,,32_2,2,NW,M,C,0_5,Y,57,20.19,
338,22_3NW_MC,,22_3,3,NW,M,C,FULL,N,43,24.11,
339,32_2C_MC,,32_2,2,C,M,C,0_5,Y,88,12.79,
340,15_3NE_MC,,15_3,3,NE,M,C,0_5,Y,27,13.25,
341,15_3NW_MC,,15_3,3,NW,M,C,0_5,Y,29,17.2,
342,64_1NE_MC,,64_1,1,NE,M,C,10_15,Y,143,25.78,
343,57_2SW_O,,57_2,2,SW,O,,,N,60,14.06,
344,56_2NE_MC,,56_2,2,NE,M,C,0_5,Y,28,3.38,
345,56_2NW_MC,,56_2,2,NW,M,C,5_10,Y,24,3.04,
346,32_2NW_MC,,32_2,2,NW,M,C,5_10,Y,61,11.07,
347,11_0SE_MC,,11_0,0,SE,M,C,0_5,Y,121,12.13,
348,15_3C_MC,,15_3,3,C,M,C,0_5,Y,3,1.3,
349,8_2C_MC,,8_2,2,C,M,C,FULL,N,85,15.72,
350,22_3NE_MC,,22_3,3,NE,M,C,FULL,N,81,23.56,
351,35_3C_MC,,35_3,3,C,M,C,FULL,N,37,24.2,
352,22_3SE_MC,,22_3,3,SE,M,C,FULL,N,69,25.62,
353,52_1SE_MC,,52_1,1,SE,M,C,5_10,Y,146,20.18,
354,52_1SE_MC,,52_1,1,SE,M,C,0_5,Y,11,15.42,
355,58_0NE_MC,,58_0,0,NE,M,C,0_5,Y,79,13.3,
356,44_0NE_MC,,44_0,0,NE,M,C,FULL,N,NA,1.06,
357,54_3SE_MC,,54_3,3,SE,M,C,FULL,N,135,24.74,
358,32_2NW_MC,,32_2,2,NW,M,C,10_15,Y,59,22.71,
359,57_2SW_MC,,57_2,2,SW,M,C,10_15,Y,44,3.38,
360,32_2SE_MC,,32_2,2,SE,M,C,0_5,Y,89,11.07,
361,57_2NE_MC,,57_2,2,NE,M,C,5_10,Y,8,10.98,
362,32_2SW_MC,,32_2,2,SW,M,C,5_10,Y,63,24.26,
363,42_1SW_MC,,42_1,1,SW,M,C,FULL,N,7,25.8,
364,40_2NW_MC,,40_2,2,NW,M,C,FULL,N,36,16.68,
365,57_2NE_MC,,57_2,2,NE,M,C,10_15,Y,11,5.73,
366,57_2SE_MC,,57_2,2,SE,M,C,0_5,Y,5,3.5,
367,32_2C_MC,,32_2,2,C,M,C,10_15,Y,87,27.5,
368,32_2NE_MC,,32_2,2,NE,M,C,0_5,Y,86,11.03,
369,32_2C_MC,,32_2,2,C,M,C,5_10,Y,78,20.47,
370,32_2NE_MC,,32_2,2,NE,M,C,5_10,Y,85,22.75,
371,32_2SE_MC,,32_2,2,SE,M,C,5_10,Y,56,23.86,
372,64_1SW_MC,,64_1,1,SW,M,C,10_15,Y,7,22.89,
373,56_2C_O,,56_2,2,C,O,,,N,65,7.75,
374,8_2NE_O,,8_2,2,NE,O,,,N,18,7.77,
375,48_1NW_MC,,48_1,1,NW,M,C,FULL,N,147,19.56,
376,57_2NW_MC,,57_2,2,NW,M,C,0_5,Y,41,2.89,
377,15_3NW_MC,,15_3,3,NW,M,C,5_10,Y,104,3.83,
378,14_3SW_O,,14_3,3,SW,O,,,N,63,8.96,
379,57_2C_MC,,57_2,2,C,M,C,5_10,Y,40,6.12,
380,11_0NW_MC,,11_0,0,NW,M,C,10_15,Y,136,1.46,
381,19_2SW_O,,19_2,2,SW,O,,,N,NA,6.65,
382,52_1SW_MC,,52_1,1,SW,M,C,0_5,Y,1,20.04,
383,11_0NE_O,,11_0,0,NE,O,,,N,130,5.99,
384,24_3SE_O,,24_3,3,SE,O,,,N,NA,12.43,
385,55_3SW_O,,55_3,3,SW,O,,,N,54,11.86,
386,65_1SW_MC,,65_1,1,SW,M,C,5_10,Y,53,13.77,
387,56_2C_MC,,56_2,2,C,M,C,0_5,Y,10,1.95,
388,25_3SW_MC,,25_3,3,SW,M,C,,Y,158,15.86,
389,37_3SE_O,,37_3,3,SE,O,,,N,20,6.43,
390,20_1SE_MC,,20_1,1,SE,M,C,,Y,37,15.84,
391,4_2SW_MC,,4_2,2,SW,M,C,,Y,84,20.18,
392,52_1SE_MC,,52_1,1,SE,M,C,10_15,Y,128,21,
393,5_1NE_MC,,5_1,1,NE,M,C,,Y,74,20.57,
394,52_1C_MC,,52_1,1,C,M,C,10_15,Y,158,24.14,
395,15_3SW_MC,,15_3,3,SW,M,C,10_15,Y,55,20.04,
396,28_1NW_MC,,28_1,1,NW,M,C,,Y,139,22.44,
397,4_2NE_MC,,4_2,2,NE,M,C,,Y,150,16.65,
398,15_3NE_MC,,15_3,3,NE,M,C,10_15,Y,42,7.68,
399,15_3SE_MC,,15_3,3,SE,M,C,5_10,Y,112,7.04,
400,19_2SE_MC,,19_2,2,SE,M,C,,Y,NA,21.49,
401,37_3C_MC,,37_3,3,C,M,C,0_5,Y,75,4.37,
402,50_1SW_MC,,50_1,1,SW,M,C,0_5,Y,60,4.63,
403,15_3SW_MC,,15_3,3,SW,M,C,5_10,Y,49,14.51,
404,22_3SW_MC,,22_3,3,SW,M,C,,Y,94,21.4,
405,64_1NW_MC,,64_1,1,NW,M,C,0_5,Y,34,6.8,
406,64_1SE_MC,,64_1,1,SE,M,C,0_5,Y,102,6.32,
407,2_3C_MC,,2_3,3,C,M,C,,Y,70,22.93,
408,55_3C_MC,,55_3,3,C,M,C,,Y,110,18.59,
409,64_1NW_MC,,64_1,1,NW,M,C,5_10,Y,39,12.68,
410,11_0SW_MC,,11_0,0,SW,M,C,0_5,Y,134,2.61,
411,65_1C_MC,,65_1,1,C,M,C,5_10,Y,25,11.61,
412,54_3SW_MC,,54_3,3,SW,M,C,,Y,113,19.32,
413,52_1NE_MC,,52_1,1,NE,M,C,10_15,Y,122,20.65,
414,52_1SW_MC,,52_1,1,SW,M,C,10_15,Y,153,23.18,
415,65_1NE_MC,,65_1,1,NE,M,C,5_10,Y,142,15.11,
416,37_3NE_MC,,37_3,3,NE,M,C,10_15,Y,113,1.05,
417,55_3C_MC,,55_3,3,C,M,C,5_10,Y,137,21.9,
418,47_2SE_MC,,47_2,2,SE,M,C,5_10,Y,12,0.6,
419,39_2C_MC,,39_2,2,C,M,C,0_5,Y,83,0.79,
420,37_3C_MC,,37_3,3,C,M,C,5_10,Y,76,2.81,
421,65_1SE_MC,,65_1,1,SE,M,C,0_5,Y,127,7.12,
422,22_3C_MC,,22_3,3,C,M,C,,Y,53,20.4,
423,65_1NW_MC,,65_1,1,NW,M,C,5_10,Y,49,9.03,
424,57_2SW_MC,,57_2,2,SW,M,C,5_10,Y,50,2.14,
425,16_2NW_MC,,16_2,2,NW,M,C,,Y,130,22.54,
426,52_1NW_MC,,52_1,1,NW,M,C,5_10,Y,152,21.65,
427,20_1SW_MC,,20_1,1,SW,M,C,,Y,130,19.23,
428,28_1SE_MC,,28_1,1,SE,M,C,,Y,104,19.03,
429,3_2C_MC,,3_2,2,C,M,C,,Y,NA,18.16,
430,57_2SW_MC,,57_2,2,SW,M,C,0_5,Y,52,0.53,
431,58_0C_MC,,58_0,0,C,M,C,0_5,Y,58,1.58,
432,58_0C_MC,,58_0,0,C,M,C,5_10,Y,106,0.52,
433,57_2NE_MC,,57_2,2,NE,M,C,0_5,Y,9,3.91,
434,50_1NW_MC,,50_1,1,NW,M,C,10_15,Y,148,0.78,
435,57_2SE_MC,,57_2,2,SE,M,C,5_10,Y,45,0.26,
436,12_1NE_MC,,12_1,1,NE,M,C,0_5,Y,85,0.09,
437,37_3NE_MC,,37_3,3,NE,M,C,0_5,Y,74,0.51,
438,37_3SE_MC,,37_3,3,SE,M,C,0_5,Y,2,0.09,
439,37_3NW_MC,,37_3,3,NW,M,C,0_5,Y,14,0.99,
440,15_3C_MC,,15_3,3,C,M,C,5_10,Y,38,10.55,
441,11_0C_MC,,11_0,0,C,M,C,10_15,Y,57,2.16,
442,57_2NW_MC,,57_2,2,NW,M,C,5_10,Y,48,2.31,
443,64_1NW_MC,,64_1,1,NW,M,C,10_15,Y,29,13.07,
444,65_1SE_MC,,65_1,1,SE,M,C,5_10,Y,73,8.76,
445,65_1NW_MC,,65_1,1,NW,M,C,10_15,Y,48,6.97,
446,64_1NE_MC,,64_1,1,NE,M,C,5_10,Y,56,20.12,
447,11_0NE_MC,,11_0,0,NE,M,C,10_15,Y,150,1.51,
448,37_3SW_MC,,37_3,3,SW,M,C,0_5,Y,51,1.19,
449,50_1SE_O,,50_1,1,SE,O,,,N,104,5.26,
450,47_2NW_O,,47_2,2,NW,O,,,N,98,12.02,
451,2_3C_O,,2_3,3,C,O,,,N,NA,9.06,
452,47_2SW_MC?,,47_2,2,SW,M,C,0_5,Y,70,8.52,(MAYBE ORGANIC)
453,56_2SE_O,,56_2,2,SE,O,,,N,116,9.5,
454,56_2SW_O,,56_2,2,SW,O,,,N,110,7.13,
455,15_3SE_O,,15_3,3,SE,O,,,N,111,5.59,
456,47_2SW_O,,47_2,2,SW,O,,,N,114,10.66,
457,56_2C_O,,56_2,2,C,O,,,N,108,21.68,REDO
458,55_3NE_O,,55_3,3,NE,O,,,N,72,5.94,
459,16_2NE_O,,16_2,2,NE,O,,,N,88,24.72,
460,35_3SE_O,,35_3,3,SE,O,,,N,NA,12.19,
461,57_2SE_O,,57_2,2,SE,O,,,N,115,11.24,
462,40_2NW_O,,40_2,2,NW,O,,,N,69,10.17,
463,14_3NW_O,,14_3,3,NW,O,,,N,94,13.03,
464,18_1NE_O,,18_1,1,NE,O,,,N,NA,4.87,
465,34_2C_O,,34_2,2,C,O,,,N,NA,6.49,
466,22_3NW_O,,22_3,3,NW,O,,,N,NA,6.09,
467,44_0C_O,,44_0,0,C,O,,,N,133,4.99,
468,23_3NE_O,,23_3,3,NE,O,,,N,NA,10.95,
469,23_3NW_O,,23_3,3,NW,O,,,N,NA,6.1,
470,26_2C_O,,26_2,2,C,O,,,N,NA,4.21,
471,7_3NW_O,,7_3,3,NW,O,,,N,119,6.35,
472,22_3SW_O,,22_3,3,SW,O,,,N,NA,12.05,
473,41_1NW_O,,41_1,1,NW,O,,,N,60,6.6,
474,25_3SE_O,,25_3,3,SE,O,,,N,NA,10.62,
475,16_2SW_O,,16_2,2,SW,O,,,N,103,12.54,
476,47_2SE_O,,47_2,2,SE,O,,,N,96,6.66,
477,47_2C_O,,47_2,2,C,O,,,N,105,10.18,
478,2_3SW_O,,2_3,3,SW,O,,,N,NA,12.99,
479,42_1NW_O,,42_1,1,NW,O,,,N,155,5.61,
480,22_3NE_O,,22_3,3,NE,O,,,N,NA,6.96,
481,33_1C_O,,33_1,1,C,O,,,N,NA,11.69,
482,34_2NE_O,,34_2,2,NE,O,,,N,NA,8.91,
483,58_0SE_O,,58_0,0,SE,O,,,N,156,8.31,
484,3_2C_O,,3_2,2,C,O,,,N,NA,3.94,
485,29_1NE_O,,29_1,1,NE,O,,,N,NA,7.46,
486,8_2NW_O,,8_2,2,NW,O,,,N,30,6.03,
487,22_3SW_O,,22_3,3,SW,O,,,N,NA,4.22,
488,7_3NE_O,,7_3,3,NE,O,,,N,76,12.75,
489,42_1C_O,,42_1,1,C,O,,,N,64,4.69,
490,11_0SE_O,,11_0,0,SE,O,,,N,58,3.2,
491,54_3C_O,,54_3,3,C,O,,,N,47,8.09,
492,28_1SW_O,,28_1,1,SW,O,,,N,125,7.26,
493,48_1NE_O,,48_1,1,NE,O,,,N,NA,7,
494,14_3NE_O,,14_3,3,NE,O,,,N,32,10.86,
495,55_3NW_O,,55_3,3,NW,O,,,N,92,3.42,
496,19_2C_O,,19_2,2,C,O,,,N,NA,6.18,
497,44_0SW_O,,44_0,0,SW,O,,,N,39,5.22,
498,5_1SW_O,,5_1,1,SW,O,,,N,NA,5.33,
499,54_3NE_O,,54_3,3,NE,O,,,N,22,8.34,
500,19_2NE_O,,19_2,2,NE,O,,,N,NA,5.95,
501,52_1C_O,,52_1,1,C,O,,,N,31,9.79,
502,3_2NW_O,,3_2,2,NW,O,,,N,NA,8.62,
503,29_1SE_O,,29_1,1,SE,O,,,N,NA,7.74,
504,3_2SE_MC,,3_2,2,SE,M,C,,Y,94,18.44,
505,52_1NW_O,,52_1,1,NW,O,,,N,8,4.32,
506,52_1SE_O,,52_1,1,SE,O,,,N,64,7.16,
507,19_2SW_MC,,19_2,2,SW,M,C,,Y,32,20.04,
508,10_0NE_O,,10_0,0,NE,O,,,N,108,5.97,
509,4_2NE_O,,4_2,2,NE,O,,,N,NA,3.43,
510,4_2SW_O,,4_2,2,SW,O,,,N,53,4.96,
511,36_1SE_O,,36_1,1,SE,O,,,N,NA,3.67,
512,19_2NW_O,,19_2,2,NW,O,,,N,NA,5.09,
513,10_0SW_O,,10_0,0,SW,O,,,N,55,5.67,
514,3_2SW_O,,3_2,2,SW,O,,,N,NA,6.46,
515,48_1SE_O,,48_1,1,SE,O,,,N,135,9.62,
516,20_1SE_O,,20_1,1,SE,O,,,N,49,10.55,
517,58_0SE_MC,,58_0,0,SE,M,C,10_15,Y,63,12.53,
518,34_2SW_O,,34_2,2,SW,O,,,N,NA,7.01,
519,18_1NE_MC,,18_1,1,NE,M,C,,N,45,19.91,
520,33_1C_MC,,33_1,1,C,M,C,,Y,34,20.04,
521,20_1NW_MC,,20_1,1,NW,M,C,,Y,120,19.14,
522,17_3SE_O,,17_3,3,SE,O,,,N,NA,5.73,
523,10_0NW_MC,,10_0,0,NW,M,C,10_15,Y,145,0.59,
524,32_2SW_MC,,32_2,2,SW,M,C,10_15,Y,77,21.52,
525,40_2NE_O,,40_2,2,NE,O,,,N,151,10.98,
526,65_1C_MC,,65_1,1,C,M,C,0_5,Y,140,11.83,
527,19_2NW_MC,,19_2,2,NW,M,C,,Y,64,19.73,
528,27_2NW_MC,,27_2,2,NW,M,C,,Y,NA,16.82,
529,34_2SW_MC,,34_2,2,SW,M,C,,Y,60,20.85,
530,64_1SE_MC,,64_1,1,SE,M,C,5_10,Y,99,17.34,
531,29_1SW_MC,,29_1,1,SW,M,C,,Y,42,20.1,
532,19_2C_MC,,19_2,2,C,M,C,,Y,106,17.63,
533,18_1NE_MC,,18_1,1,NE,M,C,,Y,45,20.31,
534,65_1SW_MC,,65_1,1,SW,M,C,0_5,Y,30,7.78,
535,12_1C_MC,,12_1,1,C,M,C,0_5,Y,78,2.38,
536,10_0SW_MC,,10_0,0,SW,M,C,10_15,Y,33,20.27,
537,2_3SE_MC,,2_3,3,SE,M,C,,Y,141,20.4,
538,27_2NE_O,,27_2,2,NE,O,,,N,NA,9.24,
539,55_3SE_O,,55_3,3,SE,O,,,N,45,8.51,
540,19_2SE_O,,19_2,2,SE,O,,,N,NA,9.52,
541,26_2NE_O,,26_2,2,NE,O,,,N,NA,4.16,
542,40_2SE_O,,40_2,2,SE,O,,,N,125,8.52,
543,35_3C_O,,35_3,3,C,O,,,N,NA,7.96,
544,33_1SE_MC,,33_1,1,SE,M,C,,Y,129,23.32,
545,19_2NW_MC,,19_2,2,NW,M,C,,Y,64,24.27,
546,27_2NE_MC,,27_2,2,NE,M,C,,Y,123,22.69,
547,40_2SW_O,,40_2,2,SW,O,,,N,96,9.89,
548,17_3C_O,,17_3,3,C,O,,,N,NA,7.18,
549,23_3C_O,,23_3,3,C,O,,,N,NA,13.02,
550,???,,,NA,,,,,Y,NA,20.79,
551,52_1NE_MC,,52_1,1,NE,M,C,5_10,Y,120,20.83,
552,14_3C_MC,,14_3,3,C,M,C,,N,116,15.26,
553,40_2NE_MC,,40_2,2,NE,M,C,,Y,105,18.29,
554,8_2SW_MC,,8_2,2,SW,M,C,,Y,32,13.35,
555,14_3NW_MC,,14_3,3,NW,M,C,,N,111,1.35,
556,23_3SE_MC,,23_3,3,SE,M,C,,Y,126,16.41,
557,22_3NW_MC,,22_3,3,NE,M,C,,Y,43,21.59,
558,20_1C_MC,,20_1,1,C,M,C,,Y,95,22.55,
559,42_1NE_MC,,42_1,1,NE,M,C,,Y,70,22.79,
560,20_1NW_O,,20_1,1,NW,O,,,N,NA,8.07,
561,11_0SW_O,,11_0,0,SW,O,,,N,14,7.35,
562,24_3NW_O,,24_3,3,NW,O,,,N,NA,14.13,
563,58_0C_O,,58_0,0,C,O,,,N,57,7.31,
564,57_2C_O,,57_2,2,C,O,,,N,101,12.64,
565,4_2NW_O,,4_2,2,NW,O,,,N,NA,2.8,
566,33_1NE_O,,33_1,1,NE,O,,,N,NA,4.83,
567,44_0NW_O,,44_0,0,NW,O,,,N,62,5.9,
568,3_2NE_O,,3_2,2,NE,O,,,N,56,4.57,
569,36_1SW_O,,36_1,1,SW,O,,,N,NA,6.27,
570,50_1NW_MC,,50_1,1,NW,M,C,0_5,Y,124,2.38,
571,11_0NW_O,,11_0,0,NW,O,,,N,21,4.89,
572,27_2NW_O,,27_2,2,NW,O,,,N,NA,6.74,
573,65_1SE_O,,65_1,1,SE,O,,,N,65,3.58,
574,33_1NW_MC,,33_1,1,NW,M,C,,Y,97,22.61,
575,5_1SW_MC,,5_1,1,SW,M,C,,Y,96,20.13,
576,24_3NE_MC,,24_3,3,NE,M,C,,Y,102,21.44,
577,41_1SE_MC,,41_1,1,SE,M,C,,Y,65,24.78,
578,40_2C_MC,,40_2,2,C,M,C,,Y,153,20.74,
579,3_2NW_MC,,3_2,2,NW,M,C,,Y,NA,20.94,
580,10_0SE_O,,10_0,0,SE,O,,,N,35,3.42,
581,27_2SW_MC,,27_2,2,SW,M,C,,Y,92,20.82,
582,35_3SE_MC,,35_3,3,SE,M,C,,Y,133,23.9,
583,24_3C_MC,,24_3,3,C,M,C,,Y,92,25.73,
584,55_3NW_MC,,55_3,3,NW,M,C,,Y,131,21.84,
585,54_3C_MC,,54_3,3,C,M,C,,Y,112,23.42,
586,8_2NE_MC,,8_2,2,NE,M,C,,Y,124,15.87,
587,4_2NW_MC,,4_2,2,NW,M,C,,Y,58,24.1,
588,26_2C_MC,,26_2,2,C,M,C,,Y,72,20.08,
589,64_1C_MC,,64_1,1,C,M,C,0_5,Y,55,16.69,
590,7_3C_MC,,7_3,3,C,M,C,,Y,79,4.54,
591,8_2SW_MC,,8_2,2,SW,M,C,,Y,136,22.96,
592,10_0SW_MC,,10_0,0,SW,M,C,0_5,Y,57,18.72,
593,4_2SE_MC,,4_2,2,SE,M,C,,Y,149,19.48,
594,52_1C_MC,,52_1,1,C,M,C,0_5,Y,NA,20.45,
595,3_2NE_MC,,3_2,2,NE,M,C,,Y,130,21.25,
596,14_3SE_MC,,14_3,3,SE,M,C,,Y,118,14.46,
597,24_3NW_MC,,24_3,3,NW,M,C,,Y,50,19.53,
598,48_1NW_MC,,48_1,1,NW,M,C,,Y,147,21.03,
599,28_1C_MC,,28_1,1,C,M,C,,Y,122,21.39,
600,2_3NE_MC,,2_3,3,NE,M,C,,Y,52,21.12,
601,25_3NE_MC,,25_3,3,NE,M,C,,Y,142,24.97,
602,36_1NW_MC,,36_1,1,NW,M,C,,Y,121,22.64,
603,3_2SW_MC,,3_2,2,SW,M,C,,Y,63,22.95,
604,7_3NW_MC,,7_3,3,NW,M,C,,Y,139,4.16,
605,8_2SE_MC,,8_2,2,SE,M,C,,Y,152,9.01,
606,14_3NE_MC,,14_3,3,NE,M,C,,Y,114,16.58,
607,64_1SE_MC,,64_1,1,SE,M,C,10_15,Y,41,12.51,
608,52_1SE_MC,,52_1,1,SE,M,C,10_15,Y,128,20.74,
609,44_0SE_MC,,44_0,0,SE,M,C,,Y,101,17.18,
610,35_3NW_MC,,35_3,3,NW,M,C,,Y,41,22.72,
611,65_1NE_MC,,65_1,1,NE,M,C,10_15,Y,86,15.52,
612,10_0C_MC,,10_0,0,C,M,C,10_15,Y,66,10.15,
613,14_3SE_O,,14_3,3,SE,O,,,N,69,9.36,
614,52_1NW_MC,,52_1,1,NW,M,C,10_15,Y,15,19.82,
615,24_3SW_MC,,24_3,3,SW,M,C,,Y,139,27.08,
616,34_2C_MC,,34_2,2,C,M,C,,Y,122,7.12,
617,55_3SW_MC,,55_3,3,SW,M,C,,Y,115,16.53,
618,25_3NW_MC,,25_3,3,NW,M,C,,Y,64,19.97,
619,48_1SE_MC,,48_1,1,SE,M,C,,Y,43,8.47,
620,65_1C_MC,,65_1,1,C,M,C,10_15,Y,81,8.02,
621,24_3SE_MC,,24_3,3,SE,M,C,,Y,120,22.83,
622,35_3NE_MC,,35_3,3,NE,M,C,,Y,137,25.8,
623,29_1NE_MC,,29_1,1,NE,M,C,,Y,51,21.84,
624,26_2NE_MC,,26_2,2,NE,M,C,,Y,127,18.08,
625,18_1C_MC,,18_1,1,C,M,C,,Y,78,19.94,
626,11_0SE_MC,,11_0,0,SE,M,C,10_15,Y,26,9.76,
627,12_1C_MC,,12_1,1,C,M,C,5_10,Y,70,2.22,
628,65_1NE_MC,,65_1,1,NE,M,C,0_5,Y,4,19.88,
629,52_1NW_MC,,52_1,1,NW,M,C,0_5,Y,133,20.69,
630,18_1NW_MC,,18_1,1,NW,M,C,,Y,157,17.58,
631,64_1SW_MC,,64_1,1,SW,M,C,0_5,Y,17,17.31,
632,2_3NW_O,,2_3,3,NW,O,,,N,NA,10.21,
633,5_1C_O,,5_1,1,C,O,,,N,NA,3.34,
634,26_2SW_MC,,26_2,2,SW,M,C,,Y,119,19.44,
635,17_3SW_MC,,17_3,3,SW,M,C,,Y,125,20.68,
636,54_3NW_MC,,54_3,3,NW,M,C,,Y,19,21.28,
637,64_1SW_MC,,64_1,1,SW,M,C,5_10,Y,35,11.51,
638,12_1SW_O,,12_1,1,SW,O,,,N,NA,6.6,
639,29_1NW_O,,29_1,1,NW,O,,,N,NA,6.31,
640,5_1SE_MC,,5_1,1,SE,M,C,,Y,NA,19.7,
641,8_2NE_O,,8_2,2,NE,O,,,N,18,6.54,
642,48_1SW_O,,48_1,1,SW,O,,,N,98,11.53,
643,50_1C_O,,50_1,1,C,O,,,N,6,14.4,
644,44_0SE_O,,44_0,0,SE,O,,,N,28,7.84,
645,16_2NW_O,,16_2,2,NW,O,,,N,61,13.19,
646,28_1SE_O,,28_1,1,SE,O,,,N,NA,10.32,
647,27_2C_MC,,27_2,2,C,M,C,,Y,145,22.65,
648,56_2C_O,,56_2,2,C,O,,,N,65,8.11,
649,12_1C_O,,12_1,1,C,O,,,N,91,5.84,
650,56_2NE_O,,56_2,2,NE,O,,,N,92,8.01,
651,27_2SE_MC,,27_2,2,SE,M,C,,Y,NA,20.35,
652,12_1NW_MC,,12_1,1,NW,M,C,5_10,Y,82,2.15,
653,12_1SW_MC,,12_1,1,SW,M,C,5_10,Y,46,2.24,
654,39_2NE_O,,39_2,2,NE,O,,,N,107,6.43,
655,24_3SE_O,,24_3,3,SE,O,,,N,NA,11.44,
656,50_1SW_MC,,50_1,1,SW,M,C,10_15,Y,43,1.99,
657,3_2SE_O,,3_2,2,SE,O,,,N,NA,6.36,
658,20_1C_O,,20_1,1,C,O,,,N,NA,9.83,
659,22_3SE_O,,22_3,3,SE,O,,,N,NA,10.37,
