SITE,PLOT,TREAT,DATE,ATTEMPT,DEPTH_CM,HIT,ORGANIC,LOG,DISTTOLOG,LOGDIA,MULTLOGS,GROUNDCOVER
STEESE,33_1,1,7/22/19,E_1,105,ROCK,1.78,NO,,,,
STEESE,33_1,1,7/22/19,E_2,84,FROZEN,2,NO,,,,10.16
STEESE,33_1,1,7/22/19,E_3,93,FROZEN,1.75,NO,,,,12.7
STEESE,33_1,1,7/22/19,S_1,131,ROCK,2.14,NO,,,,11.43
STEESE,33_1,1,7/22/19,S_2,127,FROZEN,1.83,NO,,,,8.89
STEESE,33_1,1,7/22/19,S_3,141,ROCK,1.75,NO,,,,6.67
STEESE,33_1,1,7/22/19,S_4,135,ROCK,1.59,NO,,,,19.05
STEESE,33_1,1,7/22/19,W_1,89,ROCK,1.98,NO,,,,7.62
STEESE,33_1,1,7/22/19,W_2,101,FROZEN,1,NO,,,,3.15
STEESE,33_1,1,7/22/19,W_3,127,ROCK,2.14,YES,,8,2,7.22
STEESE,33_1,1,7/22/19,off,142,ROCK,1,YES,,6.35,3,19.05
STEESE,33_1,1,7/22/19,off,75,FROZEN,3.33,YES,,2.3,,6.35
STEESE,35_3,3,8/1/19,C_1,137,ROCK,6,YES,5,3,2,25
STEESE,35_3,3,8/1/19,C_2,173,ROCK,5,YES,10,15,2,
STEESE,35_3,3,8/1/19,NW_1,188,ROCK,5,YES,25,2,,2
STEESE,35_3,3,8/1/19,NW_2,121,ROCK,6,NO,,,,1
STEESE,35_3,3,8/1/19,SW_1,158,ROCK,3,YES,5,5,,0.5
STEESE,35_3,3,8/1/19,SW_2,161,ROCK,7,YES,10,12,,0.5
STEESE,35_3,3,8/1/19,SE_1,131,ROCK,6,NO,,,,48
STEESE,35_3,3,8/1/19,SE_2,188,ROCK,8,NO,,,,44
STEESE,35_3,3,8/1/19,SE_3,187,ROCK,5,YES,15,12,2,12
STEESE,35_3,3,8/1/19,NE_1,145,ROCK,4,YES,40,,,1
STEESE,35_3,3,8/1/19,NE_2,96,ROCK,6,YES,5,14,,2
DALTON,37_3,3,8/4/19,SE_1,155,ROCK,0.5,YES,12,8,,3
DALTON,37_3,3,8/4/19,SE_2,162,ROCK,1,YES,2,8,,5
DALTON,37_3,3,8/4/19,C_1,158,ROCK,1,YES,6,8,,2
DALTON,37_3,3,8/4/19,C_2,152,ROCK,0.5,YES,10,15,,
DALTON,37_3,3,8/4/19,SW_1,145,ROCK,1.5,YES,7,15,,2
DALTON,37_3,3,8/4/19,SW_2,186,ROCK,1,YES,12,10,,6
DALTON,37_3,3,8/4/19,SW_3,121,ROCK,1,YES,20,35,,5
DALTON,37_3,3,8/4/19,NW_1,121,ROCK,0.5,YES,17,8,,2.5
DALTON,37_3,3,8/4/19,NW_2,169,ROCK,1,YES,5,6,2,23
DALTON,37_3,3,8/4/19,NE_1,158,ROCK,1.5,YES,29,6,,1.5
DALTON,37_3,3,8/4/19,NE_2,177,ROCK,2,YES,25,10,3,
DALTON,39_2,2,8/5/19,C_1,104,FROZEN,10,YES,55,15,,12
DALTON,39_2,2,8/5/19,C_2,116,FROZEN,10,YES,3,5,,10
DALTON,39_2,2,8/5/19,C_3,105,FROZEN,5,YES,8,12,,17
DALTON,39_2,2,8/5/19,NW_1,82,SOIL,6,YES,35,,,67
DALTON,39_2,2,8/5/19,NW_2,76,SOIL,8,YES,20,7,,3
DALTON,39_2,2,8/5/19,SW_1,74,SOIL,3,YES,5,11,2,8
DALTON,39_2,2,8/5/19,SW_2,75,SOIL,2,YES,10,14,,24
DALTON,39_2,2,8/5/19,SE_1,74,SOIL,2,YES,5,7,3,9
DALTON,39_2,2,8/5/19,SE_2,71,SOIL,6,YES,25,8,,6
DALTON,39_2,2,8/5/19,NE_1,91,FROZEN,9,YES,45,,,4
STEESE,4_2,2,7/31/19,C_1,139,ROCK,9,YES,10,,2,7
STEESE,4_2,2,7/31/19,C_2,124,ROCK,9,NO,,,,39
STEESE,4_2,2,7/31/19,NW_1,66,SOIL,8,YES,4,5,3,4
STEESE,4_2,2,7/31/19,NW_2,65,SOIL,8,YES,5,3,2,
STEESE,4_2,2,7/31/19,SW_1,139,ROCK,6,YES,2,,2,8
STEESE,4_2,2,7/31/19,SW_2,136,ROCK,7,NO,,,,40
STEESE,4_2,2,7/31/19,SW_3,123,ROCK,7,NO,,,,40
STEESE,4_2,2,7/31/19,SE_1,66,FROZEN,12,NO,,,,30
STEESE,4_2,2,7/31/19,SE_2,127,ROCK,15,NO,,,,40
STEESE,4_2,2,7/31/19,NE_1,77,FROZEN,12,NO,,,,42
STEESE,4_2,2,7/31/19,NE_2,99,FROZEN,12,YES,20,4,3,6
DALTON,40_2,2,8/3/19,C_1,152,ROCK,5,YES,15,,,2.5
DALTON,40_2,2,8/3/19,C_2,162,ROCK,5,NO,,,,
DALTON,40_2,2,8/3/19,NW_1,133,ROCK,3,YES,20,7,,3
DALTON,40_2,2,8/3/19,NW_2,169,ROCK,6,YES,20,2,,6
DALTON,40_2,2,8/3/19,NE_1,76,SOIL,5,NO,,,,32
DALTON,40_2,2,8/3/19,NE_2,105,ROCK,3,YES,10,11,,3.5
DALTON,40_2,2,8/3/19,SE_1,171,ROCK,4,YES,6,,2,3.5
DALTON,40_2,2,8/3/19,SE_2,162,ROCK,2,YES,30,,,2
DALTON,40_2,2,8/3/19,SW_1,141,ROCK,2.5,YES,2,5,2,7
DALTON,40_2,2,8/3/19,SW_2,112,ROCK,4,YES,15,8,,2.5
DALTON,41_1,1,8/10/19,C_1,76,SOIL,3.5,YES,16,8,2,20
DALTON,41_1,1,8/10/19,C_2,73,SOIL,6.5,NO,,,,8
DALTON,41_1,1,8/10/19,NE_1,67,FROZEN,15,NO,,,,34
DALTON,41_1,1,8/10/19,NE_2,67,SOIL,1,YES,35,7.5,2,17
DALTON,41_1,1,8/10/19,SE_1,72,SOIL,11,YES,12,75,,8
DALTON,41_1,1,8/10/19,SE_2,63,SOIL,18,NO,,,,45
DALTON,41_1,1,8/10/19,SW_1,64,SOIL,5.5,YES,60,14,,31
DALTON,41_1,1,8/10/19,SW_2,73,SOIL,2,YES,10,4.5,,2
DALTON,41_1,1,8/10/19,NW_1,68,SOIL,3.5,YES,75,15.5,,7
DALTON,41_1,1,8/10/19,NW_2,72,SOIL,3,YES,15,,,0.5
DALTON,42_1,1,8/3/19,C_1,96,ROCK,9,YES,45,1.5,,1
DALTON,42_1,1,8/3/19,C_2,80,FROZEN,12,YES,53,10.5,,9
DALTON,42_1,1,8/3/19,NE_1,99,FROZEN,12,YES,50,10.5,,65
DALTON,42_1,1,8/3/19,NE_2,94,FROZEN,14,YES,15,42,,35
DALTON,42_1,1,8/3/19,SE_1,80,FROZEN,7,NO,,,,41
DALTON,42_1,1,8/3/19,SE_2,70,SOIL,10,NO,,,,36
DALTON,42_1,1,8/3/19,SW_1,159,ROCK,17,YES,25,5.5,,29
DALTON,42_1,1,8/3/19,SW_2,73,SOIL,16,YES,13,11,,11
DALTON,42_1,1,8/3/19,NW_1,144,ROCK,19,YES,40,8,,15
DALTON,42_1,1,8/3/19,NW_2,132,ROCK,11,YES,25,,,12
DALTON,42_1,1,8/3/19,NW_3,144,ROCK,10,NO,,,,40
DALTON,44_0,0,8/5/19,C_1,129,FROZEN,22,YES,45,7,2,13
DALTON,44_0,0,8/5/19,C_2,113,FROZEN,19,YES,28,,,8
DALTON,44_0,0,8/5/19,SE_1,141,FROZEN,19,YES,30,6.5,2,10
DALTON,44_0,0,8/5/19,SE_2,136,FROZEN,20,NO,,,,16
DALTON,44_0,0,8/5/19,NE_1,136,FROZEN,24,YES,45,7,,10
DALTON,44_0,0,8/5/19,NE_2,142,FROZEN,29,YES,65,12,,9
DALTON,44_0,0,8/5/19,NW_1,126,FROZEN,23,YES,52,12,,11
DALTON,44_0,0,8/5/19,NW_2,124,FROZEN,19,YES,10,3.5,2,13
DALTON,44_0,0,8/5/19,SW_1,133,FROZEN,15,NO,,,,14
DALTON,44_0,0,8/5/19,SW_2,130,FROZEN,21,YES,115,15.4,,14
DALTON,48_1,1,8/10/19,C_1,78,SOIL,7,YES,5,8,,40
DALTON,48_1,1,8/10/19,C_2,74,SOIL,7.5,YES,10,1.5,2,0
DALTON,48_1,1,8/10/19,SW_1,75,SOIL,6.5,YES,20,8,2,1
DALTON,48_1,1,8/10/19,SW_2,73,SOIL,3,YES,20,,,75
DALTON,48_1,1,8/10/19,SE_1,72,SOIL,10,YES,5,,,3.5
DALTON,52_1,1,7/29/19,C_1,79,SOIL,0,NO,,,,0.5
DALTON,52_1,1,7/29/19,C_2,82,SOIL,0,NO,,,,
DALTON,52_1,1,7/29/19,NW_1,76,SOIL,6,NO,,,,36
DALTON,52_1,1,7/29/19,NW_2,53,SOIL,10,NO,,,,10
DALTON,52_1,1,7/29/19,debris_1,52,FROZEN,10,YES,35,4.5,,
DALTON,52_1,1,7/29/19,SW_1,62,FROZEN,12,YES,23,12.5,2,69
DALTON,52_1,1,7/29/19,SE_1,63,SOIL,0,YES,10,8.5,,20
DALTON,52_1,1,7/29/19,SE_2,63,SOIL,0,YES,160,10,,34
DALTON,52_1,1,7/29/19,NE_1,,SOIL,12,YES,,10.5,,32
DALTON,52_1,1,7/29/19,NE_2,,SOIL,14,YES,105,,,40
DALTON,54_3,3,8/4/19,C_1,179,ROCK,1.5,YES,30,1.5,2,50
DALTON,54_3,3,8/4/19,C_2,146,ROCK,1,NO,,,,3
DALTON,54_3,3,8/4/19,NE_1,169,ROCK,5,NO,,,,2
DALTON,54_3,3,8/4/19,NE_2,162,ROCK,4,YES,40,1.5,,4
DALTON,54_3,3,8/4/19,NW_1,179,ROCK,1,NO,,,,17
DALTON,54_3,3,8/4/19,NW_2,178,ROCK,1,YES,15,2.5,,2.5
DALTON,54_3,3,8/4/19,SW_1,191,ROCK,1,YES,15,1.5,,6
DALTON,54_3,3,8/4/19,SW_2,187,ROCK,0.75,YES,20,4.3,,3
DALTON,54_3,3,8/4/19,SE_1,169,ROCK,1.5,YES,15,0.5,,3
DALTON,54_3,3,8/4/19,SE_2,175,ROCK,1,YES,20,4,,6
DALTON,55_3,3,7/18/19,C_1,70,SOIL,2.78,NO,,,,
DALTON,55_3,3,7/18/19,N_1,110,ROCK,1.75,NO,,,,7.62
DALTON,55_3,3,7/18/19,E_1,165,ROCK,2.22,NO,,,,
DALTON,55_3,3,7/18/19,E_2,176,ROCK,2.3,NO,,,,
DALTON,55_3,3,7/18/19,E_3,175,ROCK,2.3,NO,,,,
DALTON,55_3,3,7/18/19,S_1,164,ROCK,1.67,NO,,,,
DALTON,55_3,3,7/18/19,S_2,183,ROCK,1.51,NO,,,,
DALTON,55_3,3,7/18/19,W_1,67,SOIL,1,NO,,,,1
DALTON,56_2,2,8/6/19,C_1,76,SOIL,3.5,YES,15,13,,5.5
DALTON,56_2,2,8/6/19,C_2,70,SOIL,3.5,NO,,,,39
DALTON,56_2,2,8/6/19,NW_1,83,SOIL,4,YES,5,7,,42.5
DALTON,56_2,2,8/6/19,NW_2,78,SOIL,4,YES,10,,,2
DALTON,56_2,2,8/6/19,NE_1,73,SOIL,2.5,YES,60,2,,37
DALTON,56_2,2,8/6/19,NE_2,76,SOIL,0.5,YES,20,55,,26
DALTON,56_2,2,8/6/19,SE_1,122,ROCK,2.5,YES,10,13,2,4
DALTON,56_2,2,8/6/19,SE_2,123,ROCK,5,YES,12,10,3,53
DALTON,56_2,2,8/6/19,SW_1,76,SOIL,1.5,YES,30,9,2,43
DALTON,56_2,2,8/6/19,SW_2,77,SOIL,3.5,YES,2,18,,23
DALTON,57_2,2,8/6/19,C_1,73,SOIL,5,YES,10,2.5,,1
DALTON,57_2,2,8/6/19,C_2,72,SOIL,1.5,YES,10,4,,6
DALTON,57_2,2,8/6/19,NW_1,76,SOIL,2,YES,30,1.6,,4
DALTON,57_2,2,8/6/19,NW_2,131,ROCK,1.5,YES,48,1.5,,0.5
DALTON,57_2,2,8/6/19,NE_1,81,SOIL,1.5,YES,35,4.7,3,3
DALTON,57_2,2,8/6/19,NE_2,78,SOIL,4.5,YES,12,2.5,2,3
DALTON,57_2,2,8/6/19,SE_1,78,ROCK,5,YES,27,,,21
DALTON,57_2,2,8/6/19,SE_2,78,SOIL,3,NO,,,,23
DALTON,57_2,2,8/6/19,SW_1,76,SOIL,4,YES,30,,,3.5
DALTON,57_2,2,8/6/19,SW_2,77,SOIL,1,YES,35,,,5
DALTON,58_0,0,8/5/19,C_1,122,FROZEN,15,YES,35,10.5,,16
DALTON,58_0,0,8/5/19,C_2,119,FROZEN,19,NO,,,,10
DALTON,58_0,0,8/5/19,NE_1,106,FROZEN,15,YES,10,16.5,,14
DALTON,58_0,0,8/5/19,NE_2,121,FROZEN,21,NO,,,,8
DALTON,58_0,0,8/5/19,SE_1,118,FROZEN,21,NO,,,,12
DALTON,58_0,0,8/5/19,SE_2,125,FROZEN,27,YES,20,5,2,0
DALTON,58_0,0,8/5/19,SW_1,121,FROZEN,19,YES,40,5,,11
DALTON,58_0,0,8/5/19,SW_2,126,FROZEN,20,YES,22,,,12
DALTON,58_0,0,8/5/19,NW_1,129,FROZEN,15,NO,,,,15
DALTON,58_0,0,8/5/19,NW_2,132,FROZEN,15,YES,50,12,,10
DALTON,7_3,3,8/4/19,C_1,167,ROCK,1,NO,,,,35
DALTON,7_3,3,8/4/19,C_2,176,ROCK,0.5,YES,20,,,2.5
DALTON,7_3,3,8/4/19,NE_1,176,ROCK,0.5,YES,35,3.5,,4
DALTON,7_3,3,8/4/19,NE_2,184,ROCK,1,YES,60,2.5,,1.5
DALTON,7_3,3,8/4/19,NW_1,169,ROCK,2.5,YES,8,15,2,1
DALTON,7_3,3,8/4/19,NW_2,171,ROCK,1.5,YES,35,2,,4
DALTON,7_3,3,8/4/19,SW_1,163,ROCK,1,YES,4,13,,1
DALTON,7_3,3,8/4/19,SW_2,151,ROCK,1.5,YES,5,8,,4
DALTON,7_3,3,8/4/19,SE_1,149,ROCK,2.5,YES,35,1.5,,3.5
DALTON,7_3,3,8/4/19,SE_2,173,ROCK,1.5,YES,8,11,,6